date,coffee_consumption
2019-01-01,14.301914917215893
2019-01-02,12.905899951616302
2019-01-03,10.046015246653903
2019-01-04,6.354805332433196
2019-01-07,8.545562587805902
2019-01-08,9.410101422089634
2019-01-09,7.219270759204286
2019-01-10,9.338456489027763
2019-01-11,11.872666945558082
2019-01-14,9.198816395701192
2019-01-15,11.753337168429582
2019-01-16,11.567693814080748
2019-01-17,9.429427522569396
2019-01-18,9.376212520863126
2019-01-21,11.343439270069888
2019-01-22,10.94594419975152
2019-01-23,8.599186203091408
2019-01-24,8.141553276275491
2019-01-25,9.421176131139623
2019-01-28,12.295298082696965
2019-01-29,10.336273351594649
2019-01-30,12.488650986540506
2019-01-31,9.035046398703196
2019-02-01,9.042273340064684
2019-02-04,12.673222112297214
2019-02-05,11.56286595343973
2019-02-06,9.532721092269712
2019-02-07,10.128273612280015
2019-02-08,12.080341680730232
2019-02-11,11.449607287929707
2019-02-12,10.384166754952009
2019-02-13,9.361700354814726
2019-02-14,12.313554556601039
2019-02-15,10.145525162388441
2019-02-18,6.805306249441433
2019-02-19,10.974722507794377
2019-02-20,8.39448926898335
2019-02-21,10.731158176390267
2019-02-22,12.136467313658475
2019-02-25,12.295258813890047
2019-02-26,8.619407715018479
2019-02-27,8.314393749637473
2019-02-28,9.09339711062144
2019-03-01,9.109061217262663
2019-03-04,9.054680559928094
2019-03-05,9.915438348413668
2019-03-06,11.25415602376648
2019-03-07,5.680392719529211
2019-03-08,8.823756227357052
2019-03-11,11.296136844414601
2019-03-12,6.552509096010036
2019-03-13,10.78454985774962
2019-03-14,11.939807493805024
2019-03-15,10.398221799238387
2019-03-18,14.551441220441198
2019-03-19,8.934747331390207
2019-03-20,14.218292428379161
2019-03-21,12.470670311147494
2019-03-22,12.53085412852957
2019-03-25,12.715164335977532
2019-03-26,9.55667912621104
2019-03-27,6.947173212646577
2019-03-28,11.010864580347782
2019-03-29,12.034403597685902
2019-04-01,12.678782220012378
2019-04-02,11.115348986803554
2019-04-03,11.937308452961588
2019-04-04,9.422997034397348
2019-04-05,9.421858904179123
2019-04-08,14.036570317580322
2019-04-09,8.109043540380219
2019-04-10,6.534673615189236
2019-04-11,9.603164457238002
2019-04-12,11.068671953442298
2019-04-15,12.629314573042205
2019-04-16,8.392127272398938
2019-04-17,7.917718411472068
2019-04-18,11.77358568658157
2019-04-19,8.696603486002482
2019-04-22,12.307435472007343
2019-04-23,9.008760078965876
2019-04-24,9.72168419179042
2019-04-25,10.871217472046311
2019-04-26,7.020795083502918
2019-04-29,12.676926518366159
2019-04-30,7.08603871118674
2019-05-01,9.970773355688369
2019-05-02,8.755956151043593
2019-05-03,7.790947571150403
2019-05-06,13.196663639619615
2019-05-07,11.725856075490906
2019-05-08,8.49545536206385
2019-05-09,11.407965384784458
2019-05-10,11.344190026606071
2019-05-13,9.517543283248594
2019-05-14,6.220478313377333
2019-05-15,12.74379595590588
2019-05-16,9.169614734506768
2019-05-17,12.062309333828686
2019-05-20,13.761923412129228
2019-05-21,12.136876271185233
2019-05-22,12.138697853423398
2019-05-23,9.202920652377696
2019-05-24,9.249923910105665
2019-05-27,14.952719215051438
2019-05-28,9.538674188477538
2019-05-29,11.130547328419384
2019-05-30,13.147464386027076
2019-05-31,10.818797023113287
2019-06-03,10.923102297388658
2019-06-04,10.039957671032495
2019-06-05,11.515667847513118
2019-06-06,11.066243362373061
2019-06-07,9.77382390025949
2019-06-10,7.937196014516317
2019-06-11,8.669402912751508
2019-06-12,8.134366872028647
2019-06-13,10.905989301670704
2019-06-14,7.184008517766849
2019-06-17,7.31510709693021
2019-06-18,7.671827488797316
2019-06-19,12.12960794866004
2019-06-20,9.449063668866714
2019-06-21,11.166849700556853
2019-06-24,13.44656378291548
2019-06-25,6.010460430010915
2019-06-26,7.000533452007663
2019-06-27,6.823348141257577
2019-06-28,6.4933726269272505
2019-07-01,8.66305949078962
2019-07-02,12.499214512362357
2019-07-03,8.686647198046932
2019-07-04,15.219210259851566
2019-07-05,8.959334859587548
2019-07-08,8.468254920261316
2019-07-09,8.965416727394503
2019-07-10,9.458386848467702
2019-07-11,10.735101718760662
2019-07-12,10.94970807849441
2019-07-15,14.30557602096811
2019-07-16,8.578888209287298
2019-07-17,7.749626393019598
2019-07-18,10.986397410569499
2019-07-19,9.618087758492884
2019-07-22,13.958303029652503
2019-07-23,6.500400693814692
2019-07-24,11.197718591818301
2019-07-25,10.866374263603754
2019-07-26,12.750621661711518
2019-07-29,17.0434447448351
2019-07-30,11.317653136406848
2019-07-31,10.79003692929925
2019-08-01,7.447251535570478
2019-08-02,10.149539027778669
2019-08-05,12.243753736530836
2019-08-06,9.376228840417253
2019-08-07,7.429677811986332
2019-08-08,10.2270223865454
2019-08-09,9.060268806703348
2019-08-12,13.257323823691252
2019-08-13,12.132334837251479
2019-08-14,10.13087998698118
2019-08-15,10.64499173067616
2019-08-16,7.867628659636621
2019-08-19,10.116910526299906
2019-08-20,13.665972788927526
2019-08-21,10.494242260365956
2019-08-22,9.784882708110242
2019-08-23,9.972590217724251
2019-08-26,11.9192651319192
2019-08-27,7.7666656973224875
2019-08-28,11.150429758807514
2019-08-29,10.042993790436595
2019-08-30,9.126212251830507
2019-09-02,11.961011381248616
2019-09-03,11.995485664716727
2019-09-04,10.098126989766405
2019-09-05,10.408274264422683
2019-09-06,10.847656771829367
2019-09-09,15.347006898482576
2019-09-10,7.4503331593815165
2019-09-11,8.324580417331795
2019-09-12,8.66431595834045
2019-09-13,13.778601431213945
2019-09-16,9.787259813013378
2019-09-17,11.99002773747382
2019-09-18,6.358468670573425
2019-09-19,10.681040860237133
2019-09-20,10.045233554021006
2019-09-23,8.883684741268334
2019-09-24,7.539063964382166
2019-09-25,8.082190412109696
2019-09-26,9.109616558782871
2019-09-27,13.054749149746208
2019-09-30,11.282275363269513
2019-10-01,9.417499620695008
2019-10-02,11.524559272112615
2019-10-03,11.105014594072616
2019-10-04,9.02251837200747
2019-10-07,16.811112306775946
2019-10-08,7.422843089795053
2019-10-09,9.506682407404046
2019-10-10,8.21564138153093
2019-10-11,9.425811360791073
2019-10-14,10.493434718073534
2019-10-15,11.151354321311722
2019-10-16,7.3814585712174825
2019-10-17,8.053600184541697
2019-10-18,11.949937356414463
2019-10-21,12.942131580761892
2019-10-22,12.220763284733192
2019-10-23,8.8865203287842
2019-10-24,10.70811787263425
2019-10-25,8.296006903307992
2019-10-28,11.519134999982136
2019-10-29,11.399640690200185
2019-10-30,14.965481600168518
2019-10-31,11.734257441046362
2019-11-01,9.842881494169367
2019-11-04,11.851329129491807
2019-11-05,9.56365793778552
2019-11-06,8.954014760116303
2019-11-07,9.047177022428617
2019-11-08,11.139521876815445
2019-11-11,10.531061372881558
2019-11-12,9.748002778196883
2019-11-13,11.697764010280842
2019-11-14,11.31336632856426
2019-11-15,6.391103371818332
2019-11-18,10.309798895598973
2019-11-19,7.994506660574125
2019-11-20,12.950512730353235
2019-11-21,9.460745067148682
2019-11-22,11.18464102376822
2019-11-25,11.720167507453588
2019-11-26,8.84905006045983
2019-11-27,10.735754056031212
2019-11-28,8.49345818132248
2019-11-29,14.741298061042384
2019-12-02,12.578024139310289
2019-12-03,11.74115521396164
2019-12-04,7.84734006560807
2019-12-05,11.323665689074211
2019-12-06,9.2841178233885
2019-12-09,10.865625321953287
2019-12-10,13.154270664836098
2019-12-11,7.235588683122668
2019-12-12,8.676528032053021
2019-12-13,14.58323214465912
2019-12-16,12.135125492322635
2019-12-17,11.683558433041293
2019-12-18,9.058818788458373
2019-12-19,7.056316180372029
2019-12-20,9.20844806649592
2019-12-23,9.162463521802131
2019-12-24,10.372399949424288
2019-12-25,12.25087508209581
2019-12-26,7.513205762140673
2019-12-27,9.46434528799927
2019-12-30,14.62310642545581
2019-12-31,10.16831514120584
